0,,,,,,,,,,17
3331,0.06703765,0.49799395,9.605537,,,,,,,
3332,,,,0,0,0,,,,
3336,,,,0,0,0,,,,
3341,-0.02873042,0.46926352,9.682152,,,,,,,
3341,,,,0,0,0,,,,
3347,,,,0,0,0,,,,
3347,,,,,,,35.4375,-24.4375,-39.5,
3351,0.076614454,0.4309563,9.548077,,,,,,,
3352,,,,0,0,0,,,,
3356,,,,0,0,0,,,,
3361,0.1340753,0.4213795,9.576807,,,,,,,
3362,,,,0,0,0,,,,
3367,,,,-0.05113425,-0.119313255,0.09587672,,,,
3368,,,,,,,33.25,-36.125,-40.1875,
3371,0.12449849,0.39264908,9.548077,,,,,,,
3372,,,,0.1033338,-0.12357444,-0.003195891,,,,
3376,,,,0.094811425,-0.11292148,-0.005326485,,,,
3381,0.08619126,0.35434186,9.56723,,,,,,,
3382,,,,0.089484945,-0.11185618,-0.006391781,,,,
3386,,,,0.09374613,-0.113986775,-0.001065297,,,,
3388,,,,,,,31.875,-47.875,-40.9375,
3391,0.02873042,0.25857377,9.682152,,,,,,,
3392,,,,0.10120321,-0.12144385,0.001065297,,,,
3396,,,,0.10972559,-0.12890093,0.008522376,,,,
3401,0.05746084,0.21068975,9.662998,,,,,,,
3402,,,,0.120378554,-0.13316211,0.020240642,,,,
3407,,,,0.12890093,-0.13316211,0.031958908,,,,
3408,,,,,,,32.5625,-41.75,-40.75,
3412,0.11492168,0.21068975,9.768343,,,,,,,
3412,,,,0.14061919,-0.13103153,0.04261188,,,,
3416,,,,0.14701098,-0.12677033,0.046873067,,,,
3421,0.24899697,0.2873042,9.701305,,,,,,,
3422,,,,0.15020686,-0.117182665,0.046873067,,,,
3427,,,,0.15766394,-0.1022685,0.039415985,,,,
3432,0.22984336,0.35434186,9.557653,,,,,,,
3433,,,,0.16299044,-0.08628905,0.031958908,,,,
3436,,,,0.16299044,-0.059656627,0.022371236,,,,
3442,0.21068975,0.37349546,9.481039,,,,,,,
3443,,,,0.15872924,-0.039415985,0.017044751,,,,
3448,,,,,,,31.9375,-47.1875,-41.5,
3449,,,,0.15127216,-0.025567126,0.01065297,,,,
3452,0.15322891,0.38307226,9.423578,,,,,,,
3453,,,,0.1395539,-0.022371236,0.005326485,,,,
3457,,,,0.12890093,-0.028763017,-0.001065297,,,,
3461,0.1340753,0.39264908,9.32781,,,,,,,
3462,,,,0.122509144,-0.031958908,-0.006391781,,,,
3467,,,,,,,32,-47.0625,-41.4375,
3468,,,,0.11185618,-0.034089502,-0.008522376,,,,
3471,0.06703765,0.34476504,9.509769,,,,,,,
3472,,,,0.1033338,-0.040481284,-0.01065297,,,,
3476,,,,0.10120321,-0.046873067,-0.011718267,,,,
3481,0.05746084,0.30645782,9.605537,,,,,,,
3482,,,,0.10652969,-0.060721926,-0.015979454,,,,
3486,,,,0.12357444,-0.06178722,-0.014914157,,,,
3487,,,,,,,32.5,-44.4375,-40.9375,
3491,0.095768064,0.30645782,9.595961,,,,,,,
3492,,,,0.1384886,-0.058591332,-0.01384886,,,,
3496,,,,0.15020686,-0.046873067,-0.011718267,,,,
3501,0,0.33518824,9.404425,,,,,,,
3502,,,,0.15233746,-0.035154797,-0.003195891,,,,
3507,,,,0.14594568,-0.029828314,0.006391781,,,,
3508,,,,,,,31.8125,-47.3125,-41.1875,
3512,-0.047884032,0.33518824,9.299079,,,,,,,
3512,,,,0.12996623,-0.02769772,0.012783563,,,,
3516,,,,0.11292148,-0.02769772,0.023436533,,,,
3521,0.038307227,0.4405331,9.394848,,,,,,,
3521,,,,0.09907261,-0.03089361,0.028763017,,,,
3527,,,,0.09055024,-0.035154797,0.03089361,,,,
3528,,,,,,,32.0625,-47.375,-41.25,
3532,0.06703765,0.49799395,9.490616,,,,,,,
3532,,,,0.089484945,-0.046873067,0.03089361,,,,
3536,,,,0.094811425,-0.053264845,0.03089361,,,,
3541,0.12449849,0.45968673,9.500193,,,,,,,
3542,,,,0.09907261,-0.063917816,0.026632423,,,,
3546,,,,0.11079088,-0.0692443,0.022371236,,,,
3547,,,,,,,32,-47.25,-41.0625,
3551,0.18195933,0.45010993,9.452309,,,,,,,
3552,,,,0.11505207,-0.064983115,0.018110048,,,,
3556,,,,0.11185618,-0.06178722,0.014914157,,,,
3561,0.16280572,0.47884035,9.471462,,,,,,,
3562,,,,0.10013791,-0.058591332,0.009587673,,,,
3567,,,,0.08202787,-0.053264845,0.006391781,,,,
3568,,,,,,,32.25,-47.375,-41,
3571,0.19153613,0.48841715,9.490616,,,,,,,
3572,,,,0.06285252,-0.046873067,-0.001065297,,,,
3576,,,,0.046873067,-0.040481284,-0.008522376,,,,
3581,0.23942018,0.45010993,9.519346,,,,,,,
3581,,,,0.031958908,-0.033024207,-0.015979454,,,,
3586,,,,0.022371236,-0.035154797,-0.019175345,,,,
3587,,,,,,,32.4375,-47.75,-40.875,
3591,0.22026655,0.4309563,9.624691,,,,,,,
3592,,,,0.026632423,-0.039415985,-0.028763017,,,,
3596,,,,0.03835069,-0.039415985,-0.029828314,,,,
3601,0.19153613,0.4309563,9.615114,,,,,,,
3602,,,,0.054330144,-0.043677174,-0.025567126,,,,
3607,,,,0.068179004,-0.040481284,-0.017044751,,,,
3608,,,,,,,32.3125,-47.8125,-40.75,
3611,0.12449849,0.41180268,9.595961,,,,,,,
3612,,,,0.07457078,-0.033024207,-0.007457078,,,,
3616,,,,0.07137489,-0.028763017,0.005326485,,,,
3621,0.15322891,0.4309563,9.471462,,,,,,,
3622,,,,0.06604841,-0.02450183,0.017044751,,,,
3627,,,,0.058591332,-0.022371236,0.028763017,,,,
3628,,,,,,,32.0625,-48.125,-40.5,
3631,0.18195933,0.48841715,9.481039,,,,,,,
3632,,,,0.05219955,-0.01384886,0.03728539,,,,
3636,,,,0.04154658,0,0.044742472,,,,
3643,0.18195933,0.51714754,9.433155,,,,,,,
3643,,,,0.033024207,0.007457078,0.04900366,,,,
3647,,,,0.023436533,0.015979454,0.050068956,,,,
3648,,,,,,,31.9375,-48.4375,-40.5625,
3651,0.20111294,0.545878,9.452309,,,,,,,
3651,,,,0.015979454,0.020240642,0.043677174,,,,
3656,,,,0.007457078,0.018110048,0.039415985,,,,
3661,0.18195933,0.62249243,9.490616,,,,,,,
3662,,,,0,0.017044751,0.03089361,,,,
3666,,,,-0.004261188,0.018110048,0.019175345,,,,
3667,,,,,,,32.1875,-48.625,-40.375,
3671,0.19153613,0.58418524,9.442732,,,,,,,
3672,,,,-0.008522376,0.02130594,0.012783563,,,,
3676,,,,-0.01384886,0.026632423,0.007457078,,,,
3681,0.23942018,0.60333884,9.471462,,,,,,,
3682,,,,-0.02130594,0.028763017,0.001065297,,,,
3687,,,,-0.022371236,0.03089361,-0.001065297,,,,
3687,,,,,,,32.125,-48.6875,-40.3125,
3691,0.22026655,0.6512229,9.519346,,,,,,,
3692,,,,-0.022371236,0.031958908,-0.008522376,,,,
3696,,,,-0.02130594,0.03835069,-0.011718267,,,,
3701,0.21068975,0.6703765,9.624691,,,,,,,
3702,,,,-0.015979454,0.04154658,-0.012783563,,,,
3707,,,,-0.005326485,0.043677174,-0.02130594,,,,
3708,,,,,,,32.25,-48.9375,-40.5625,
3711,0.17238252,0.5363012,9.672575,,,,,,,
3711,,,,0.01384886,0.04261188,-0.023436533,,,,
3716,,,,0.039415985,0.04261188,-0.029828314,,,,
3722,0.1340753,0.49799395,9.548077,,,,,,,
3722,,,,0.060721926,0.04793836,-0.028763017,,,,
3727,,,,0.07776668,0.058591332,-0.025567126,,,,
3727,,,,,,,32.1875,-49.125,-40.5,
3731,0.10534488,0.5267244,9.509769,,,,,,,
3732,,,,0.08309316,0.067113705,-0.020240642,,,,
3736,,,,0.08415846,0.07563608,-0.01384886,,,,
3741,0.05746084,0.45968673,9.356541,,,,,,,
3742,,,,0.07776668,0.08735435,-0.008522376,,,,
3746,,,,0.064983115,0.09694202,-0.003195891,,,,
3748,,,,,,,32.0625,-48.9375,-40.375,
3752,0.076614454,0.5746084,9.32781,,,,,,,
3752,,,,0.050068956,0.09907261,0.002130594,,,,
3756,,,,0.03835069,0.10866029,0.004261188,,,,
3761,0.095768064,0.60333884,9.260772,,,,,,,
3762,,,,0.02769772,0.113986775,0.004261188,,,,
3767,,,,,,,32.1875,-49.0625,-40.25,
3768,,,,0.017044751,0.120378554,0.003195891,,,,
3771,0.06703765,0.61291564,9.222465,,,,,,,
3771,,,,0.006391781,0.12677033,-0.004261188,,,,
3776,,,,0.001065297,0.13103153,-0.015979454,,,,
3781,0.02873042,0.641646,9.279925,,,,,,,
3781,,,,-0.008522376,0.13316211,-0.026632423,,,,
3787,,,,-0.01384886,0.13209683,-0.03728539,,,,
3788,,,,,,,32.1875,-49.0625,-40.4375,
3791,-0.05746084,0.60333884,9.241618,,,,,,,
3791,,,,-0.02450183,0.12677033,-0.04900366,,,,
3796,,,,-0.034089502,0.113986775,-0.058591332,,,,
3802,-0.08619126,0.545878,9.404425,,,,,,,
3802,,,,-0.039415985,0.09374613,-0.064983115,,,,
3807,,,,-0.040481284,0.068179004,-0.068179004,,,,
3808,,,,,,,32.3125,-49.0625,-40.4375,
3811,-0.16280572,0.50757074,9.509769,,,,,,,
3811,,,,-0.040481284,0.04261188,-0.070309594,,,,
3817,,,,-0.031958908,0.028763017,-0.06604841,,,,
3821,-0.08619126,0.40222588,9.481039,,,,,,,
3822,,,,-0.02450183,0.018110048,-0.05539544,,,,
3827,,,,-0.018110048,0.012783563,-0.045807768,,,,
3827,,,,,,,32.4375,-49.125,-40.4375,
3831,-0.10534488,0.40222588,9.557653,,,,,,,
3832,,,,-0.01384886,0.009587673,-0.033024207,,,,
3836,,,,-0.017044751,0.005326485,-0.020240642,,,,
3841,-0.05746084,0.4405331,9.682152,,,,,,,
3842,,,,-0.02450183,0.007457078,-0.005326485,,,,
3847,,,,-0.03728539,0.001065297,0.001065297,,,,
3847,,,,,,,32.5,-48.9375,-40.3125,
3851,0.019153614,0.47884035,9.653421,,,,,,,
3852,,,,-0.053264845,0.005326485,0.01065297,,,,
3857,,,,-0.06178722,0.006391781,0.017044751,,,,
3861,0.038307227,0.5267244,9.749189,,,,,,,
3861,,,,-0.06285252,0.001065297,0.019175345,,,,
3867,,,,-0.059656627,-0.01065297,0.014914157,,,,
3868,,,,,,,32.375,-48.875,-40.1875,
3872,0.047884032,0.51714754,9.835381,,,,,,,
3872,,,,-0.053264845,-0.017044751,0.015979454,,,,
3876,,,,-0.039415985,-0.026632423,0.01384886,,,,
3881,0.05746084,0.46926352,9.816227,,,,,,,
3881,,,,-0.02450183,-0.04154658,0.014914157,,,,
3887,,,,,,,32.3125,-48.8125,-40.1875,
3888,,,,-0.01065297,-0.053264845,0.019175345,,,,
3891,0.12449849,0.45968673,9.825804,,,,,,,
3892,,,,0.004261188,-0.059656627,0.02450183,,,,
3896,,,,0.014914157,-0.063917816,0.033024207,,,,
3901,0.17238252,0.5363012,9.758766,,,,,,,
3902,,,,0.023436533,-0.067113705,0.039415985,,,,
3907,,,,0.028763017,-0.07350549,0.04154658,,,,
3908,,,,,,,32.5625,-49.0625,-40.1875,
3911,0.24899697,0.545878,9.758766,,,,,,,
3912,,,,0.03089361,-0.07883197,0.040481284,,,,
3917,,,,0.031958908,-0.08202787,0.034089502,,,,
