0,,,,,,,,,,13
1298,,,,0.5784562,-0.05539544,0.018110048,,,,
1298,,,,,,,31.1875,-45.5625,-43.1875,
1302,,,,0.5156037,-0.020240642,-0.002130594,,,,
1307,0.50757074,1.0726024,9.959879,,,,,,,
1307,,,,0.4452941,0.033024207,-0.012783563,,,,
1312,,,,0.39309457,0.10972559,-0.019175345,,,,
1317,0.59376204,0.8331822,11.204864,,,,,,,
1318,,,,0.3813763,0.19921052,-0.020240642,,,,
1319,,,,,,,31.3125,-45.5,-43.25,
1322,,,,0.39948636,0.3078708,-0.017044751,,,,
1327,0.35434186,0.58418524,12.29662,,,,,,,
1327,,,,0.43570644,0.4239882,-0.002130594,,,,
1332,,,,0.4911019,0.53797495,0.031958908,,,,
1337,-0.18195933,0.46926352,12.909535,,,,,,,
1338,,,,0.56354207,0.6540923,0.06604841,,,,
1339,,,,,,,31.3125,-45.375,-43,
1342,,,,0.6498311,0.771275,0.1054644,,,,
1347,-0.5267244,0.02873042,12.947843,,,,,,,
1347,,,,0.74357724,0.87567407,0.15553336,,,,
1352,,,,0.81921333,0.9577019,0.22797355,,,,
1358,-1.2258313,0.21068975,12.698846,,,,,,,
1359,,,,,,,31.5,-45.8125,-42.9375,
1360,,,,0.8692823,0.9662243,0.31106672,,,,
1362,,,,0.89591473,0.886327,0.39629045,,,,
1367,-1.6280571,0.7757214,12.823344,,,,,,,
1367,,,,0.88313115,0.74464256,0.46766534,,,,
1372,,,,0.8309316,0.5571503,0.5219955,,,,
1377,-1.5035586,1.4077905,13.455414,,,,,,,
1378,,,,0.74890375,0.351548,0.5550197,,,,
1378,,,,,,,31.6875,-46.0625,-42.625,
1382,,,,0.63811284,0.14061919,0.56673795,,,,
1387,-1.1587936,1.6950948,14.738706,,,,,,,
1387,,,,0.5177343,-0.089484945,0.5603462,,,,
1392,,,,0.40800872,-0.33130735,0.53690964,,,,
1397,-0.9864111,1.6376339,16.357185,,,,,,,
1398,,,,0.32917675,-0.56780326,0.49749365,,,,
1402,,,,,,,32.0625,-46.5,-42.0625,
1403,,,,0.28549957,-0.78618914,0.46340418,,,,
1407,-1.0630256,1.6184803,18.20551,,,,,,,
1408,,,,0.27271602,-0.99285674,0.43783703,,,,
1412,,,,0.27165073,-1.1952631,0.42824936,,,,
1419,-0.25857377,0.94810385,20.149601,,,,,,,
1419,,,,,,,32.1875,-46.9375,-41.75,
1419,,,,0.26952013,-1.3784943,0.44422883,,,,
1422,,,,0.26952013,-1.5148523,0.4847101,,,,
1427,0.6895301,0.31603462,22.064962,,,,,,,
1427,,,,0.27165073,-1.5883577,0.54649734,,,,
